"","Country.Region","Date","confirmed","new_confirmed","deaths","new_deaths","recovered","new_recovered","active","new_active"
"3359","Chad",2020-03-22,1,0,0,0,0,0,1,0
"3360","Chad",2020-03-23,1,0,0,0,0,0,1,0
"3361","Chad",2020-03-24,3,2,0,0,0,0,3,2
"3362","Chad",2020-03-25,3,0,0,0,0,0,3,0
"3363","Chad",2020-03-26,3,0,0,0,0,0,3,0
"3364","Chad",2020-03-27,3,0,0,0,0,0,3,0
"3365","Chad",2020-03-28,3,0,0,0,0,0,3,0
"3366","Chad",2020-03-29,3,0,0,0,0,0,3,0
"3367","Chad",2020-03-30,5,2,0,0,0,0,5,2
"3368","Chad",2020-03-31,7,2,0,0,0,0,7,2
"3369","Chad",2020-04-01,7,0,0,0,0,0,7,0
"3370","Chad",2020-04-02,8,1,0,0,0,0,8,1
"3371","Chad",2020-04-03,8,0,0,0,0,0,8,0
"3372","Chad",2020-04-04,9,1,0,0,0,0,9,1
"3373","Chad",2020-04-05,9,0,0,0,0,0,9,0
"3374","Chad",2020-04-06,9,0,0,0,0,0,9,0
"3375","Chad",2020-04-07,10,1,0,0,2,2,8,-1
"3376","Chad",2020-04-08,10,0,0,0,2,0,8,0
"3377","Chad",2020-04-09,11,1,0,0,2,0,9,1
"3378","Chad",2020-04-10,11,0,0,0,2,0,9,0
"3379","Chad",2020-04-11,11,0,0,0,2,0,9,0
"3380","Chad",2020-04-12,18,7,0,0,2,0,16,7
"3381","Chad",2020-04-13,23,5,0,0,2,0,21,5
"3382","Chad",2020-04-14,23,0,0,0,2,0,21,0
"3383","Chad",2020-04-15,23,0,0,0,2,0,21,0
"3384","Chad",2020-04-16,27,4,0,0,5,3,22,1
"3385","Chad",2020-04-17,27,0,0,0,5,0,22,0
"3386","Chad",2020-04-18,33,6,0,0,8,3,25,3
"3387","Chad",2020-04-19,33,0,0,0,8,0,25,0
"3388","Chad",2020-04-20,33,0,0,0,8,0,25,0
"3389","Chad",2020-04-21,33,0,0,0,8,0,25,0
"3390","Chad",2020-04-22,33,0,0,0,8,0,25,0
"3391","Chad",2020-04-23,33,0,0,0,8,0,25,0
"3392","Chad",2020-04-24,40,7,0,0,8,0,32,7
"3393","Chad",2020-04-25,46,6,0,0,15,7,31,-1
"3394","Chad",2020-04-26,46,0,0,0,15,0,31,0
"3395","Chad",2020-04-27,46,0,0,0,15,0,31,0
"3396","Chile",2020-01-22,0,0,0,0,0,0,0,0
"3397","Chile",2020-01-23,0,0,0,0,0,0,0,0
"3398","Chile",2020-01-24,0,0,0,0,0,0,0,0
"3399","Chile",2020-01-25,0,0,0,0,0,0,0,0
"3400","Chile",2020-01-26,0,0,0,0,0,0,0,0
"3401","Chile",2020-01-27,0,0,0,0,0,0,0,0
"3402","Chile",2020-01-28,0,0,0,0,0,0,0,0
"3403","Chile",2020-01-29,0,0,0,0,0,0,0,0
"3404","Chile",2020-01-30,0,0,0,0,0,0,0,0
"3405","Chile",2020-01-31,0,0,0,0,0,0,0,0
"3406","Chile",2020-02-01,0,0,0,0,0,0,0,0
"3407","Chile",2020-02-02,0,0,0,0,0,0,0,0
"3408","Chile",2020-02-03,0,0,0,0,0,0,0,0
"3409","Chile",2020-02-04,0,0,0,0,0,0,0,0
"3410","Chile",2020-02-05,0,0,0,0,0,0,0,0
"3411","Chile",2020-02-06,0,0,0,0,0,0,0,0
"3412","Chile",2020-02-07,0,0,0,0,0,0,0,0
"3413","Chile",2020-02-08,0,0,0,0,0,0,0,0
"3414","Chile",2020-02-09,0,0,0,0,0,0,0,0
"3415","Chile",2020-02-10,0,0,0,0,0,0,0,0
"3416","Chile",2020-02-11,0,0,0,0,0,0,0,0
"3417","Chile",2020-02-12,0,0,0,0,0,0,0,0
"3418","Chile",2020-02-13,0,0,0,0,0,0,0,0
"3419","Chile",2020-02-14,0,0,0,0,0,0,0,0
"3420","Chile",2020-02-15,0,0,0,0,0,0,0,0
"3421","Chile",2020-02-16,0,0,0,0,0,0,0,0
"3422","Chile",2020-02-17,0,0,0,0,0,0,0,0
"3423","Chile",2020-02-18,0,0,0,0,0,0,0,0
"3424","Chile",2020-02-19,0,0,0,0,0,0,0,0
"3425","Chile",2020-02-20,0,0,0,0,0,0,0,0
"3426","Chile",2020-02-21,0,0,0,0,0,0,0,0
"3427","Chile",2020-02-22,0,0,0,0,0,0,0,0
"3428","Chile",2020-02-23,0,0,0,0,0,0,0,0
"3429","Chile",2020-02-24,0,0,0,0,0,0,0,0
"3430","Chile",2020-02-25,0,0,0,0,0,0,0,0
"3431","Chile",2020-02-26,0,0,0,0,0,0,0,0
"3432","Chile",2020-02-27,0,0,0,0,0,0,0,0
"3433","Chile",2020-02-28,0,0,0,0,0,0,0,0
"3434","Chile",2020-02-29,0,0,0,0,0,0,0,0
"3435","Chile",2020-03-01,0,0,0,0,0,0,0,0
"3436","Chile",2020-03-02,0,0,0,0,0,0,0,0
"3437","Chile",2020-03-03,1,1,0,0,0,0,1,1
"3438","Chile",2020-03-04,1,0,0,0,0,0,1,0
"3439","Chile",2020-03-05,4,3,0,0,0,0,4,3
"3440","Chile",2020-03-06,4,0,0,0,0,0,4,0
"3441","Chile",2020-03-07,4,0,0,0,0,0,4,0
"3442","Chile",2020-03-08,8,4,0,0,0,0,8,4
"3443","Chile",2020-03-09,8,0,0,0,0,0,8,0
"3444","Chile",2020-03-10,13,5,0,0,0,0,13,5
"3445","Chile",2020-03-11,23,10,0,0,0,0,23,10
"3446","Chile",2020-03-12,23,0,0,0,0,0,23,0
"3447","Chile",2020-03-13,43,20,0,0,0,0,43,20
"3448","Chile",2020-03-14,61,18,0,0,0,0,61,18
"3449","Chile",2020-03-15,74,13,0,0,0,0,74,13
"3450","Chile",2020-03-16,155,81,0,0,0,0,155,81
"3451","Chile",2020-03-17,201,46,0,0,0,0,201,46
"3452","Chile",2020-03-18,238,37,0,0,0,0,238,37
"3453","Chile",2020-03-19,238,0,0,0,0,0,238,0
"3454","Chile",2020-03-20,434,196,0,0,6,6,428,190
"3455","Chile",2020-03-21,537,103,0,0,6,0,531,103
"3456","Chile",2020-03-22,632,95,1,1,8,2,623,92
"3457","Chile",2020-03-23,746,114,2,1,8,0,736,113
"3458","Chile",2020-03-24,922,176,2,0,17,9,903,167
"3459","Chile",2020-03-25,1142,220,3,1,22,5,1117,214
"3460","Chile",2020-03-26,1306,164,4,1,22,0,1280,163
"3461","Chile",2020-03-27,1610,304,5,1,43,21,1562,282
"3462","Chile",2020-03-28,1909,299,6,1,61,18,1842,280
"3463","Chile",2020-03-29,2139,230,7,1,75,14,2057,215
"3464","Chile",2020-03-30,2449,310,8,1,156,81,2285,228
"3465","Chile",2020-03-31,2738,289,12,4,156,0,2570,285
"3466","Chile",2020-04-01,3031,293,16,4,234,78,2781,211
"3467","Chile",2020-04-02,3404,373,18,2,335,101,3051,270
"3468","Chile",2020-04-03,3737,333,22,4,427,92,3288,237
"3469","Chile",2020-04-04,4161,424,27,5,528,101,3606,318
"3470","Chile",2020-04-05,4471,310,34,7,618,90,3819,213
"3471","Chile",2020-04-06,4815,344,37,3,728,110,4050,231
"3472","Chile",2020-04-07,5116,301,43,6,898,170,4175,125
"3473","Chile",2020-04-08,5546,430,48,5,1115,217,4383,208
"3474","Chile",2020-04-09,5972,426,57,9,1274,159,4641,258
"3475","Chile",2020-04-10,6501,529,65,8,1571,297,4865,224
"3476","Chile",2020-04-11,6927,426,73,8,1864,293,4990,125
"3477","Chile",2020-04-12,7213,286,80,7,2059,195,5074,84
"3478","Chile",2020-04-13,7525,312,82,2,2367,308,5076,2
"3479","Chile",2020-04-14,7917,392,92,10,2646,279,5179,103
"3480","Chile",2020-04-15,8273,356,94,2,2937,291,5242,63
"3481","Chile",2020-04-16,8807,534,105,11,3299,362,5403,161
"3482","Chile",2020-04-17,9252,445,116,11,3621,322,5515,112
"3483","Chile",2020-04-18,9730,478,126,10,4035,414,5569,54
"3484","Chile",2020-04-19,10088,358,133,7,4338,303,5617,48
"3485","Chile",2020-04-20,10507,419,139,6,4676,338,5692,75
"3486","Chile",2020-04-21,10832,325,147,8,4969,293,5716,24
"3487","Chile",2020-04-22,11296,464,160,13,5386,417,5750,34
"3488","Chile",2020-04-23,11812,516,168,8,5804,418,5840,90
"3489","Chile",2020-04-24,12306,494,174,6,6327,523,5805,-35
"3490","Chile",2020-04-25,12858,552,181,7,6746,419,5931,126
"3491","Chile",2020-04-26,13331,473,189,8,7024,278,6118,187
"3492","Chile",2020-04-27,13813,482,198,9,7327,303,6288,170
"3493","China",2020-01-22,548,548,17,17,28,28,503,0
"3494","China",2020-01-23,643,95,18,1,30,2,595,92
"3495","China",2020-01-24,920,277,26,8,36,6,858,263
"3496","China",2020-01-25,1406,486,42,16,39,3,1325,467
"3497","China",2020-01-26,2075,669,56,14,49,10,1970,645
"3498","China",2020-01-27,2877,802,82,26,58,9,2737,767
"3499","China",2020-01-28,5509,2632,131,49,101,43,5277,2540
"3500","China",2020-01-29,6087,578,133,2,120,19,5834,557
"3501","China",2020-01-30,8141,2054,171,38,135,15,7835,2001
"3502","China",2020-01-31,9802,1661,213,42,214,79,9375,1540
"3503","China",2020-02-01,11891,2089,259,46,275,61,11357,1982
"3504","China",2020-02-02,16630,4739,361,102,463,188,15806,4449
"3505","China",2020-02-03,19716,3086,425,64,614,151,18677,2871
"3506","China",2020-02-04,23707,3991,491,66,843,229,22373,3696
"3507","China",2020-02-05,27440,3733,563,72,1115,272,25762,3389
"3508","China",2020-02-06,30587,3147,633,70,1477,362,28477,2715
"3509","China",2020-02-07,34110,3523,718,85,1999,522,31393,2916
"3510","China",2020-02-08,36814,2704,805,87,2596,597,33413,2020
"3511","China",2020-02-09,39829,3015,905,100,3219,623,35705,2292
"3512","China",2020-02-10,42354,2525,1012,107,3918,699,37424,1719
"3513","China",2020-02-11,44386,2032,1112,100,4636,718,38638,1214
"3514","China",2020-02-12,44759,373,1117,5,5082,446,38560,-78
"3515","China",2020-02-13,59895,15136,1369,252,6217,1135,52309,13749
"3516","China",2020-02-14,66358,6463,1521,152,7977,1760,56860,4551
"3517","China",2020-02-15,68413,2055,1663,142,9298,1321,57452,592
"3518","China",2020-02-16,70513,2100,1766,103,10755,1457,57992,540
"3519","China",2020-02-17,72434,1921,1864,98,12462,1707,58108,116
"3520","China",2020-02-18,74211,1777,2003,139,14206,1744,58002,-106
"3521","China",2020-02-19,74619,408,2116,113,15962,1756,56541,-1461
"3522","China",2020-02-20,75077,458,2238,122,18014,2052,54825,-1716
"3523","China",2020-02-21,75550,473,2238,0,18704,690,54608,-217
"3524","China",2020-02-22,77001,1451,2443,205,22699,3995,51859,-2749
"3525","China",2020-02-23,77022,21,2445,2,23187,488,51390,-469
"3526","China",2020-02-24,77241,219,2595,150,25015,1828,49631,-1759
"3527","China",2020-02-25,77754,513,2665,70,27676,2661,47413,-2218
"3528","China",2020-02-26,78166,412,2717,52,30084,2408,45365,-2048
"3529","China",2020-02-27,78600,434,2746,29,32930,2846,42924,-2441
"3530","China",2020-02-28,78928,328,2790,44,36329,3399,39809,-3115
"3531","China",2020-02-29,79356,428,2837,47,39320,2991,37199,-2610
"3532","China",2020-03-01,79932,576,2872,35,42162,2842,34898,-2301
"3533","China",2020-03-02,80136,204,2914,42,44854,2692,32368,-2530
"3534","China",2020-03-03,80261,125,2947,33,47450,2596,29864,-2504
"3535","China",2020-03-04,80386,125,2983,36,50001,2551,27402,-2462
"3536","China",2020-03-05,80537,151,3015,32,52292,2291,25230,-2172
"3537","China",2020-03-06,80690,153,3044,29,53944,1652,23702,-1528
"3538","China",2020-03-07,80770,80,3072,28,55539,1595,22159,-1543
"3539","China",2020-03-08,80823,53,3100,28,57388,1849,20335,-1824
"3540","China",2020-03-09,80860,37,3123,23,58804,1416,18933,-1402
"3541","China",2020-03-10,80887,27,3139,16,60181,1377,17567,-1366
"3542","China",2020-03-11,80921,34,3161,22,61644,1463,16116,-1451
"3543","China",2020-03-12,80932,11,3172,11,62901,1257,14859,-1257
"3544","China",2020-03-13,80945,13,3180,8,64196,1295,13569,-1290
"3545","China",2020-03-14,80977,32,3193,13,65660,1464,12124,-1445
"3546","China",2020-03-15,81003,26,3203,10,67017,1357,10783,-1341
"3547","China",2020-03-16,81033,30,3217,14,67910,893,9906,-877
"3548","China",2020-03-17,81058,25,3230,13,68798,888,9030,-876
"3549","China",2020-03-18,81102,44,3241,11,69755,957,8106,-924
"3550","China",2020-03-19,81156,54,3249,8,70535,780,7372,-734
"3551","China",2020-03-20,81250,94,3253,4,71266,731,6731,-641
"3552","China",2020-03-21,81305,55,3259,6,71857,591,6189,-542
"3553","China",2020-03-22,81435,130,3274,15,72362,505,5799,-390
"3554","China",2020-03-23,81498,63,3274,0,72814,452,5410,-389
"3555","China",2020-03-24,81591,93,3281,7,73280,466,5030,-380
"3556","China",2020-03-25,81661,70,3285,4,73773,493,4603,-427
"3557","China",2020-03-26,81782,121,3291,6,74181,408,4310,-293
"3558","China",2020-03-27,81897,115,3296,5,74720,539,3881,-429
"3559","China",2020-03-28,81999,102,3299,3,75100,380,3600,-281
"3560","China",2020-03-29,82122,123,3304,5,75582,482,3236,-364
"3561","China",2020-03-30,82198,76,3308,4,75923,341,2967,-269
"3562","China",2020-03-31,82279,81,3309,1,76206,283,2764,-203
"3563","China",2020-04-01,82361,82,3316,7,76405,199,2640,-124
"3564","China",2020-04-02,82432,71,3322,6,76565,160,2545,-95
"3565","China",2020-04-03,82511,79,3326,4,76760,195,2425,-120
"3566","China",2020-04-04,82543,32,3330,4,76946,186,2267,-158
"3567","China",2020-04-05,82602,59,3333,3,77207,261,2062,-205
"3568","China",2020-04-06,82665,63,3335,2,77310,103,2020,-42
"3569","China",2020-04-07,82718,53,3335,0,77410,100,1973,-47
"3570","China",2020-04-08,82809,91,3337,2,77567,157,1905,-68
"3571","China",2020-04-09,82883,74,3339,2,77679,112,1865,-40
"3572","China",2020-04-10,82941,58,3340,1,77791,112,1810,-55
"3573","China",2020-04-11,83014,73,3343,3,77877,86,1794,-16
"3574","China",2020-04-12,83134,120,3343,0,77956,79,1835,41
"3575","China",2020-04-13,83213,79,3345,2,78039,83,1829,-6
"3576","China",2020-04-14,83306,93,3345,0,78200,161,1761,-68
"3577","China",2020-04-15,83356,50,3346,1,78311,111,1699,-62
"3578","China",2020-04-16,83403,47,3346,0,78401,90,1656,-43
"3579","China",2020-04-17,83760,357,4636,1290,77552,-849,1572,-84
"3580","China",2020-04-18,83787,27,4636,0,77614,62,1537,-35
"3581","China",2020-04-19,83805,18,4636,0,77690,76,1479,-58
"3582","China",2020-04-20,83817,12,4636,0,77745,55,1436,-43
"3583","China",2020-04-21,83853,36,4636,0,77799,54,1418,-18
"3584","China",2020-04-22,83868,15,4636,0,77861,62,1371,-47
"3585","China",2020-04-23,83884,16,4636,0,77983,122,1265,-106
"3586","China",2020-04-24,83899,15,4636,0,78109,126,1154,-111
"3587","China",2020-04-25,83909,10,4636,0,78175,66,1098,-56
"3588","China",2020-04-26,83912,3,4637,1,78277,102,998,-100
"3589","China",2020-04-27,83918,6,4637,0,78374,97,907,-91
"3590","Colombia",2020-01-22,0,0,0,0,0,0,0,0
"3591","Colombia",2020-01-23,0,0,0,0,0,0,0,0
"3592","Colombia",2020-01-24,0,0,0,0,0,0,0,0
"3593","Colombia",2020-01-25,0,0,0,0,0,0,0,0
"3594","Colombia",2020-01-26,0,0,0,0,0,0,0,0
"3595","Colombia",2020-01-27,0,0,0,0,0,0,0,0
"3596","Colombia",2020-01-28,0,0,0,0,0,0,0,0
"3597","Colombia",2020-01-29,0,0,0,0,0,0,0,0
"3598","Colombia",2020-01-30,0,0,0,0,0,0,0,0
"3599","Colombia",2020-01-31,0,0,0,0,0,0,0,0
"3600","Colombia",2020-02-01,0,0,0,0,0,0,0,0
"3601","Colombia",2020-02-02,0,0,0,0,0,0,0,0
"3602","Colombia",2020-02-03,0,0,0,0,0,0,0,0
"3603","Colombia",2020-02-04,0,0,0,0,0,0,0,0
"3604","Colombia",2020-02-05,0,0,0,0,0,0,0,0
"3605","Colombia",2020-02-06,0,0,0,0,0,0,0,0
"3606","Colombia",2020-02-07,0,0,0,0,0,0,0,0
"3607","Colombia",2020-02-08,0,0,0,0,0,0,0,0
"3608","Colombia",2020-02-09,0,0,0,0,0,0,0,0
"3609","Colombia",2020-02-10,0,0,0,0,0,0,0,0
"3610","Colombia",2020-02-11,0,0,0,0,0,0,0,0
"3611","Colombia",2020-02-12,0,0,0,0,0,0,0,0
"3612","Colombia",2020-02-13,0,0,0,0,0,0,0,0
"3613","Colombia",2020-02-14,0,0,0,0,0,0,0,0
"3614","Colombia",2020-02-15,0,0,0,0,0,0,0,0
"3615","Colombia",2020-02-16,0,0,0,0,0,0,0,0
"3616","Colombia",2020-02-17,0,0,0,0,0,0,0,0
"3617","Colombia",2020-02-18,0,0,0,0,0,0,0,0
"3618","Colombia",2020-02-19,0,0,0,0,0,0,0,0
"3619","Colombia",2020-02-20,0,0,0,0,0,0,0,0
"3620","Colombia",2020-02-21,0,0,0,0,0,0,0,0
"3621","Colombia",2020-02-22,0,0,0,0,0,0,0,0
"3622","Colombia",2020-02-23,0,0,0,0,0,0,0,0
"3623","Colombia",2020-02-24,0,0,0,0,0,0,0,0
"3624","Colombia",2020-02-25,0,0,0,0,0,0,0,0
"3625","Colombia",2020-02-26,0,0,0,0,0,0,0,0
"3626","Colombia",2020-02-27,0,0,0,0,0,0,0,0
"3627","Colombia",2020-02-28,0,0,0,0,0,0,0,0
"3628","Colombia",2020-02-29,0,0,0,0,0,0,0,0
"3629","Colombia",2020-03-01,0,0,0,0,0,0,0,0
"3630","Colombia",2020-03-02,0,0,0,0,0,0,0,0
"3631","Colombia",2020-03-03,0,0,0,0,0,0,0,0
"3632","Colombia",2020-03-04,0,0,0,0,0,0,0,0
"3633","Colombia",2020-03-05,0,0,0,0,0,0,0,0
"3634","Colombia",2020-03-06,1,1,0,0,0,0,1,1
"3635","Colombia",2020-03-07,1,0,0,0,0,0,1,0
"3636","Colombia",2020-03-08,1,0,0,0,0,0,1,0
"3637","Colombia",2020-03-09,1,0,0,0,0,0,1,0
"3638","Colombia",2020-03-10,3,2,0,0,0,0,3,2
"3639","Colombia",2020-03-11,9,6,0,0,0,0,9,6
"3640","Colombia",2020-03-12,9,0,0,0,0,0,9,0
"3641","Colombia",2020-03-13,13,4,0,0,0,0,13,4
"3642","Colombia",2020-03-14,22,9,0,0,0,0,22,9
"3643","Colombia",2020-03-15,34,12,0,0,0,0,34,12
"3644","Colombia",2020-03-16,54,20,0,0,0,0,54,20
"3645","Colombia",2020-03-17,65,11,0,0,1,1,64,10
"3646","Colombia",2020-03-18,93,28,0,0,1,0,92,28
"3647","Colombia",2020-03-19,102,9,0,0,1,0,101,9
"3648","Colombia",2020-03-20,128,26,0,0,1,0,127,26
"3649","Colombia",2020-03-21,196,68,0,0,1,0,195,68
"3650","Colombia",2020-03-22,231,35,2,2,3,2,226,31
"3651","Colombia",2020-03-23,277,46,3,1,3,0,271,45
"3652","Colombia",2020-03-24,378,101,3,0,6,3,369,98
"3653","Colombia",2020-03-25,470,92,4,1,8,2,458,89
"3654","Colombia",2020-03-26,491,21,6,2,8,0,477,19
"3655","Colombia",2020-03-27,539,48,6,0,10,2,523,46
"3656","Colombia",2020-03-28,608,69,6,0,10,0,592,69
"3657","Colombia",2020-03-29,702,94,10,4,10,0,682,90
"3658","Colombia",2020-03-30,798,96,12,2,15,5,771,89
"3659","Colombia",2020-03-31,906,108,16,4,31,16,859,88
"3660","Colombia",2020-04-01,1065,159,17,1,39,8,1009,150
"3661","Colombia",2020-04-02,1161,96,19,2,55,16,1087,78
"3662","Colombia",2020-04-03,1267,106,25,6,55,0,1187,100
"3663","Colombia",2020-04-04,1406,139,32,7,85,30,1289,102
"3664","Colombia",2020-04-05,1485,79,35,3,88,3,1362,73
"3665","Colombia",2020-04-06,1579,94,46,11,88,0,1445,83
"3666","Colombia",2020-04-07,1780,201,50,4,100,12,1630,185
"3667","Colombia",2020-04-08,2054,274,54,4,123,23,1877,247
"3668","Colombia",2020-04-09,2223,169,69,15,174,51,1980,103
"3669","Colombia",2020-04-10,2473,250,80,11,197,23,2196,216
"3670","Colombia",2020-04-11,2709,236,100,20,214,17,2395,199
"3671","Colombia",2020-04-12,2776,67,109,9,270,56,2397,2
"3672","Colombia",2020-04-13,2852,76,112,3,319,49,2421,24
"3673","Colombia",2020-04-14,2979,127,127,15,354,35,2498,77
"3674","Colombia",2020-04-15,3105,126,131,4,452,98,2522,24
"3675","Colombia",2020-04-16,3233,128,144,13,550,98,2539,17
"3676","Colombia",2020-04-17,3439,206,153,9,634,84,2652,113
"3677","Colombia",2020-04-18,3439,0,153,0,634,0,2652,0
"3678","Colombia",2020-04-19,3792,353,179,26,711,77,2902,250
"3679","Colombia",2020-04-20,3977,185,189,10,804,93,2984,82
"3680","Colombia",2020-04-21,4149,172,196,7,804,0,3149,165
"3681","Colombia",2020-04-22,4356,207,206,10,870,66,3280,131
"3682","Colombia",2020-04-23,4561,205,215,9,927,57,3419,139
"3683","Colombia",2020-04-24,4881,320,225,10,1003,76,3653,234
"3684","Colombia",2020-04-25,5142,261,233,8,1067,64,3842,189
"3685","Colombia",2020-04-26,5379,237,244,11,1133,66,4002,160
"3686","Colombia",2020-04-27,5597,218,253,9,1210,77,4134,132
"3687","Republic of Congo",2020-01-22,0,0,0,0,0,0,0,0
"3688","Republic of Congo",2020-01-23,0,0,0,0,0,0,0,0
"3689","Republic of Congo",2020-01-24,0,0,0,0,0,0,0,0
"3690","Republic of Congo",2020-01-25,0,0,0,0,0,0,0,0
"3691","Republic of Congo",2020-01-26,0,0,0,0,0,0,0,0
"3692","Republic of Congo",2020-01-27,0,0,0,0,0,0,0,0
"3693","Republic of Congo",2020-01-28,0,0,0,0,0,0,0,0
"3694","Republic of Congo",2020-01-29,0,0,0,0,0,0,0,0
"3695","Republic of Congo",2020-01-30,0,0,0,0,0,0,0,0
"3696","Republic of Congo",2020-01-31,0,0,0,0,0,0,0,0
"3697","Republic of Congo",2020-02-01,0,0,0,0,0,0,0,0
"3698","Republic of Congo",2020-02-02,0,0,0,0,0,0,0,0
"3699","Republic of Congo",2020-02-03,0,0,0,0,0,0,0,0
"3700","Republic of Congo",2020-02-04,0,0,0,0,0,0,0,0
"3701","Republic of Congo",2020-02-05,0,0,0,0,0,0,0,0
"3702","Republic of Congo",2020-02-06,0,0,0,0,0,0,0,0
"3703","Republic of Congo",2020-02-07,0,0,0,0,0,0,0,0
"3704","Republic of Congo",2020-02-08,0,0,0,0,0,0,0,0
"3705","Republic of Congo",2020-02-09,0,0,0,0,0,0,0,0
"3706","Republic of Congo",2020-02-10,0,0,0,0,0,0,0,0
"3707","Republic of Congo",2020-02-11,0,0,0,0,0,0,0,0
"3708","Republic of Congo",2020-02-12,0,0,0,0,0,0,0,0
"3709","Republic of Congo",2020-02-13,0,0,0,0,0,0,0,0
"3710","Republic of Congo",2020-02-14,0,0,0,0,0,0,0,0
"3711","Republic of Congo",2020-02-15,0,0,0,0,0,0,0,0
"3712","Republic of Congo",2020-02-16,0,0,0,0,0,0,0,0
"3713","Republic of Congo",2020-02-17,0,0,0,0,0,0,0,0
"3714","Republic of Congo",2020-02-18,0,0,0,0,0,0,0,0
"3715","Republic of Congo",2020-02-19,0,0,0,0,0,0,0,0
"3716","Republic of Congo",2020-02-20,0,0,0,0,0,0,0,0
"3717","Republic of Congo",2020-02-21,0,0,0,0,0,0,0,0
"3718","Republic of Congo",2020-02-22,0,0,0,0,0,0,0,0
"3719","Republic of Congo",2020-02-23,0,0,0,0,0,0,0,0
"3720","Republic of Congo",2020-02-24,0,0,0,0,0,0,0,0
"3721","Republic of Congo",2020-02-25,0,0,0,0,0,0,0,0
"3722","Republic of Congo",2020-02-26,0,0,0,0,0,0,0,0
"3723","Republic of Congo",2020-02-27,0,0,0,0,0,0,0,0
"3724","Republic of Congo",2020-02-28,0,0,0,0,0,0,0,0
"3725","Republic of Congo",2020-02-29,0,0,0,0,0,0,0,0
"3726","Republic of Congo",2020-03-01,0,0,0,0,0,0,0,0
"3727","Republic of Congo",2020-03-02,0,0,0,0,0,0,0,0
"3728","Republic of Congo",2020-03-03,0,0,0,0,0,0,0,0
"3729","Republic of Congo",2020-03-04,0,0,0,0,0,0,0,0
"3730","Republic of Congo",2020-03-05,0,0,0,0,0,0,0,0
"3731","Republic of Congo",2020-03-06,0,0,0,0,0,0,0,0
"3732","Republic of Congo",2020-03-07,0,0,0,0,0,0,0,0
"3733","Republic of Congo",2020-03-08,0,0,0,0,0,0,0,0
"3734","Republic of Congo",2020-03-09,0,0,0,0,0,0,0,0
"3735","Republic of Congo",2020-03-10,0,0,0,0,0,0,0,0
"3736","Republic of Congo",2020-03-11,0,0,0,0,0,0,0,0
"3737","Republic of Congo",2020-03-12,0,0,0,0,0,0,0,0
"3738","Republic of Congo",2020-03-13,0,0,0,0,0,0,0,0
"3739","Republic of Congo",2020-03-14,0,0,0,0,0,0,0,0
"3740","Republic of Congo",2020-03-15,1,1,0,0,0,0,1,1
"3741","Republic of Congo",2020-03-16,1,0,0,0,0,0,1,0
"3742","Republic of Congo",2020-03-17,1,0,0,0,0,0,1,0
"3743","Republic of Congo",2020-03-18,1,0,0,0,0,0,1,0
"3744","Republic of Congo",2020-03-19,3,2,0,0,0,0,3,2
"3745","Republic of Congo",2020-03-20,3,0,0,0,0,0,3,0
"3746","Republic of Congo",2020-03-21,3,0,0,0,0,0,3,0
"3747","Republic of Congo",2020-03-22,3,0,0,0,0,0,3,0
"3748","Republic of Congo",2020-03-23,4,1,0,0,0,0,4,1
"3749","Republic of Congo",2020-03-24,4,0,0,0,0,0,4,0
"3750","Republic of Congo",2020-03-25,4,0,0,0,0,0,4,0
"3751","Republic of Congo",2020-03-26,4,0,0,0,0,0,4,0
"3752","Republic of Congo",2020-03-27,4,0,0,0,0,0,4,0
"3753","Republic of Congo",2020-03-28,4,0,0,0,0,0,4,0
"3754","Republic of Congo",2020-03-29,19,15,0,0,0,0,19,15
"3755","Republic of Congo",2020-03-30,19,0,0,0,0,0,19,0
"3756","Republic of Congo",2020-03-31,19,0,0,0,0,0,19,0
"3757","Republic of Congo",2020-04-01,19,0,0,0,0,0,19,0
"3758","Republic of Congo",2020-04-02,22,3,2,2,2,2,18,-1
"3759","Republic of Congo",2020-04-03,22,0,2,0,2,0,18,0
"3760","Republic of Congo",2020-04-04,22,0,2,0,2,0,18,0
"3761","Republic of Congo",2020-04-05,45,23,5,3,2,0,38,20
"3762","Republic of Congo",2020-04-06,45,0,5,0,2,0,38,0
"3763","Republic of Congo",2020-04-07,45,0,5,0,2,0,38,0
"3764","Republic of Congo",2020-04-08,45,0,5,0,2,0,38,0
"3765","Republic of Congo",2020-04-09,60,15,5,0,5,3,50,12
"3766","Republic of Congo",2020-04-10,60,0,5,0,5,0,50,0
"3767","Republic of Congo",2020-04-11,60,0,5,0,5,0,50,0
"3768","Republic of Congo",2020-04-12,60,0,5,0,5,0,50,0
"3769","Republic of Congo",2020-04-13,60,0,5,0,5,0,50,0
"3770","Republic of Congo",2020-04-14,60,0,5,0,5,0,50,0
"3771","Republic of Congo",2020-04-15,117,57,5,0,11,6,101,51
"3772","Republic of Congo",2020-04-16,117,0,5,0,11,0,101,0
"3773","Republic of Congo",2020-04-17,143,26,6,1,11,0,126,25
"3774","Republic of Congo",2020-04-18,143,0,6,0,11,0,126,0
"3775","Republic of Congo",2020-04-19,143,0,6,0,11,0,126,0
"3776","Republic of Congo",2020-04-20,160,17,6,0,16,5,138,12
"3777","Republic of Congo",2020-04-21,165,5,6,0,16,0,143,5
